;meta[language=pl]
; id      |key(hex)|key(str)| text
;
; 4573 is my domain
; Contributed by pawel1995
;
2114573000|        |bk_cast_aard|Uzyj Aard
2114573001|        |bk_cast_yrden|Uzyj Yrden
2114573002|        |bk_cast_igni|Uzyj Igni
2114573003|        |bk_cast_quen|Uzyj Quen
2114573004|        |bk_cast_axii|Uzyj Axii
2114573005|        |bk_toggle_quickslot|Przelacz Quicksloty
2114573006|        |bk_draw_auto|Wyciagnij miecz Auto
2114573007|        |bk_sheathe|Schowaj miecz Auto
2114573008|        |bk_cancel_aiming|Anuluj celowanie
2114573009|        |bk_target_nearest|Wyceluj najblizszego
2114573010|        |bk_target_next|Nastepny cel (cykl)
2114573011|        |bk_target_discard|Odrzuc cel
2114573012|        |bk_throw_bomb1|Rzuc 1. bombe
2114573013|        |bk_throw_bomb2|Rzuc 2. bombe 
2114573014|        |bk_switch_bomb1|Przelacz na 1. bombe
2114573015|        |bk_switch_bomb2|Przelacz na 2. bombe
2114573016|        |bk_switch_crossbow|Przelacz na kusze
2114573017|        |bk_switch_pocket1|Przelacz na kieszen 1
2114573018|        |bk_switch_pocket2|Przelacz na kieszen 2
